LineId,Date,Time,Pid,Level,Component,ADDR,Content,EventId,EventTemplate,ParameterList
1780531,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/connection.py"", line 275, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/connection.py"",', '275,', 'drain_events']"
1780532,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return self.transport.drain_events(self.connection, **kwargs)",404c4f4c,"return self.transport.drain_events(self.connection, **kwargs)",[]
1780533,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/transport/pyamqp.py"", line 95, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/transport/pyamqp.py"",', '95,', 'drain_events']"
1780534,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,return connection.drain_events(**kwargs),ba266038,return connection.drain_events(**kwargs),[]
1780535,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 323, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '323,', 'drain_events']"
1780536,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return amqp_method(channel, args)",c8ed16c9,"return amqp_method(channel, args)",[]
1780537,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 526, in _close",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '526,', '_close']"
1780538,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,self._x_close_ok(),10a3320e,self._x_close_ok(),[]
1780539,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 554, in _x_close_ok",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '554,', '_x_close_ok']"
1780540,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"self._send_method((10, 51))",c57df47e,"self._send_method((10, 51))",[]
1780541,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/abstract_channel.py"", line 56, in _send_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/abstract_channel.py"",', '56,', '_send_method']"
1780542,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"self.channel_id, method_sig, args, content,",caebd8fe,"self.channel_id, method_sig, args, content,",[]
1780543,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/method_framing.py"", line 221, in write_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/method_framing.py"",', '221,', 'write_method']"
1780544,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"write_frame(1, channel, payload)",7b3cdcd8,"write_frame(1, channel, payload)",[]
1780545,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/transport.py"", line 182, in write_frame",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/transport.py"",', '182,', 'write_frame']"
1780546,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"frame_type, channel, size, payload, 0xce,",4492875e,"frame_type, channel, size, payload, 0xce,",[]
1780547,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"", line 377, in sendall",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"",', '377,', 'sendall']"
1780548,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"tail = self.send(data, flags)",8379420a,"tail = self.send(data, flags)",[]
1780549,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"", line 359, in send",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"",', '359,', 'send']"
1780550,2022-01-01,01:17:07.256,44784,ERROR,oslo2022-01-01,-,01:17:07.256 44808 DEBUG oslo.messaging._drivers.impl_rabbit [-] Received recoverable error from kombu: on_error /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py:674,2ae34046,<*> <*> DEBUG oslo.messaging._drivers.impl_rabbit [-] Received recoverable error from kombu: on_error /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py:674,['01:17:07.256 44808']
1780551,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,Traceback (most recent call last):,1b21026f,Traceback (most recent call last):,[]
1780552,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/connection.py"", line 436, in _ensured",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/connection.py"",', '436,', '_ensured']"
1780553,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return fun(*args, **kwargs)",763ad88f,"return fun(*args, **kwargs)",[]
1780554,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/connection.py"", line 508, in __call__",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/connection.py"",', '508,', '__call__']"
1780555,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return fun(*args, channel=channels[0], **kwargs), channels[0]",1d189707,"return fun(*args, channel=channels[0], **kwargs), channels[0]",[]
1780556,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"", line 723, in execute_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"",', '723,', 'execute_method']"
1780557,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,method(),628b0f7b,method(),[]
1780558,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"", line 986, in _consume",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"",', '986,', '_consume']"
1780559,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,self.connection.drain_events(timeout=poll_timeout),98335fd8,self.connection.drain_events(timeout=poll_timeout),[]
1780560,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/connection.py"", line 275, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/connection.py"",', '275,', 'drain_events']"
1780561,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return self.transport.drain_events(self.connection, **kwargs)",404c4f4c,"return self.transport.drain_events(self.connection, **kwargs)",[]
1780562,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/transport/pyamqp.py"", line 95, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/transport/pyamqp.py"",', '95,', 'drain_events']"
1780563,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,return connection.drain_events(**kwargs),ba266038,return connection.drain_events(**kwargs),[]
1780564,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 323, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '323,', 'drain_events']"
1780565,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return amqp_method(channel, args)",c8ed16c9,"return amqp_method(channel, args)",[]
1780566,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 526, in _close",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '526,', '_close']"
1780567,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,self._x_close_ok(),10a3320e,self._x_close_ok(),[]
1780568,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 554, in _x_close_ok",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '554,', '_x_close_ok']"
1780569,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"self._send_method((10, 51))",c57df47e,"self._send_method((10, 51))",[]
1780570,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/abstract_channel.py"", line 56, in _send_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/abstract_channel.py"",', '56,', '_send_method']"
1780571,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"self.channel_id, method_sig, args, content,",caebd8fe,"self.channel_id, method_sig, args, content,",[]
1780572,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/method_framing.py"", line 221, in write_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/method_framing.py"",', '221,', 'write_method']"
1780573,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"write_frame(1, channel, payload)",7b3cdcd8,"write_frame(1, channel, payload)",[]
1780574,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/transport.py"", line 182, in write_frame",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/transport.py"",', '182,', 'write_frame']"
1780575,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"frame_type, channel, size, payload, 0xce,",4492875e,"frame_type, channel, size, payload, 0xce,",[]
1780576,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"", line 377, in sendall",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"",', '377,', 'sendall']"
1780577,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"tail = self.send(data, flags)",8379420a,"tail = self.send(data, flags)",[]
1780578,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"", line 359, in send",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"",', '359,', 'send']"
1780579,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,"total_sent += fd.send(data[total_sent:], flags)",fc6d18ec,"total_sent += fd.send(data[total_sent:], flags)",[]
1780580,2022-01-01,01:17:07.256,44784,ERROR,oslo.messaging._drivers.impl_rabbit,-,error: [Errno 104] Connection reset by peer,aefe8e30,error: [Errno 104] Connection reset by peer,[]
1780581,2022-01-01,01:17:07.257,44884,ERROR,oslo.messaging._drivers.impl_rabbit,-,"AMQP server on controller:5672 is unreachable: [Errno 104] Connection reset by peer. Trying again in 1 seconds..messaging._drivers.impl_rabbit     total_sent += fd.send(data[total_sent:], flags)",6ef01dbf,"AMQP server on controller:5672 is unreachable: [Errno 104] Connection reset by peer. Trying again in 1 seconds..messaging._drivers.impl_rabbit total_sent += fd.send(data[total_sent:], flags)",[]
1780582,2022-01-01,01:17:07.256,44808,ERROR,oslo.messaging._drivers.impl_rabbit,-,error: [Errno 104] Connection reset by peer,aefe8e30,error: [Errno 104] Connection reset by peer,[]
1780583,2022-01-01,01:17:07.256,44828,DEBUG,oslo.messaging._drivers.impl_rabbit,-,Received recoverable error from kombu: on_error /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py:674,1e2ff926,Received recoverable error from kombu: on_error /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py:674,[]
1780584,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,Traceback (most recent call last):,1b21026f,Traceback (most recent call last):,[]
1780585,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/connection.py"", line 436, in _ensured",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/connection.py"",', '436,', '_ensured']"
1780586,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return fun(*args, **kwargs)",763ad88f,"return fun(*args, **kwargs)",[]
1780587,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/connection.py"", line 508, in __call__",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/connection.py"",', '508,', '__call__']"
1780588,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return fun(*args, channel=channels[0], **kwargs), channels[0]",1d189707,"return fun(*args, channel=channels[0], **kwargs), channels[0]",[]
1780589,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"", line 723, in execute_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"",', '723,', 'execute_method']"
1780590,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,method(),628b0f7b,method(),[]
1780591,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"", line 986, in _consume",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"",', '986,', '_consume']"
1780592,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,self.connection.drain_events(timeout=poll_timeout),98335fd8,self.connection.drain_events(timeout=poll_timeout),[]
1780593,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/connection.py"", line 275, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/connection.py"",', '275,', 'drain_events']"
1780594,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return self.transport.drain_events(self.connection, **kwargs)",404c4f4c,"return self.transport.drain_events(self.connection, **kwargs)",[]
1780595,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/transport/pyamqp.py"", line 95, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/transport/pyamqp.py"",', '95,', 'drain_events']"
1780596,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,return connection.drain_events(**kwargs),ba266038,return connection.drain_events(**kwargs),[]
1780597,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 323, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '323,', 'drain_events']"
1780598,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return amqp_method(channel, args)",c8ed16c9,"return amqp_method(channel, args)",[]
1780599,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 526, in _close",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '526,', '_close']"
1780600,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,self._x_close_ok(),10a3320e,self._x_close_ok(),[]
1780601,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 554, in _x_close_ok",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '554,', '_x_close_ok']"
1780602,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"self._send_method((10, 51))",c57df47e,"self._send_method((10, 51))",[]
1780603,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/abstract_channel.py"", line 56, in _send_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/abstract_channel.py"",', '56,', '_send_method']"
1780604,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"self.channel_id, method_sig, args, content,",caebd8fe,"self.channel_id, method_sig, args, content,",[]
1780605,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/method_framing.py"", line 221, in write_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/method_framing.py"",', '221,', 'write_method']"
1780606,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"write_frame(1, channel, payload)",7b3cdcd8,"write_frame(1, channel, payload)",[]
1780607,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/transport.py"", line 182, in write_frame",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/transport.py"",', '182,', 'write_frame']"
1780608,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"frame_type, channel, size, payload, 0xce,",4492875e,"frame_type, channel, size, payload, 0xce,",[]
1780609,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"", line 377, in sendall",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"",', '377,', 'sendall']"
1780610,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"tail = self.send(data, flags)",8379420a,"tail = self.send(data, flags)",[]
1780611,2022-01-01,01:17:07.256,44828,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"", line 359, in send",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"",', '359,', 'send']"
1780612,2022-01-01,01:17:07.256,44828,ERROR,oslo2022-01-01,-,01:17:07.256 44728 DEBUG oslo.messaging._drivers.impl_rabbit [-] Received recoverable error from kombu: on_error /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py:674,2ae34046,<*> <*> DEBUG oslo.messaging._drivers.impl_rabbit [-] Received recoverable error from kombu: on_error /usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py:674,['01:17:07.256 44728']
1780613,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,Traceback (most recent call last):,1b21026f,Traceback (most recent call last):,[]
1780614,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/connection.py"", line 436, in _ensured",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/connection.py"",', '436,', '_ensured']"
1780615,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return fun(*args, **kwargs)",763ad88f,"return fun(*args, **kwargs)",[]
1780616,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/connection.py"", line 508, in __call__",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/connection.py"",', '508,', '__call__']"
1780617,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return fun(*args, channel=channels[0], **kwargs), channels[0]",1d189707,"return fun(*args, channel=channels[0], **kwargs), channels[0]",[]
1780618,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"", line 723, in execute_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"",', '723,', 'execute_method']"
1780619,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,method(),628b0f7b,method(),[]
1780620,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"", line 986, in _consume",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/oslo_messaging/_drivers/impl_rabbit.py"",', '986,', '_consume']"
1780621,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,self.connection.drain_events(timeout=poll_timeout),98335fd8,self.connection.drain_events(timeout=poll_timeout),[]
1780622,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/connection.py"", line 275, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/connection.py"",', '275,', 'drain_events']"
1780623,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return self.transport.drain_events(self.connection, **kwargs)",404c4f4c,"return self.transport.drain_events(self.connection, **kwargs)",[]
1780624,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/kombu/transport/pyamqp.py"", line 95, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/kombu/transport/pyamqp.py"",', '95,', 'drain_events']"
1780625,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,return connection.drain_events(**kwargs),ba266038,return connection.drain_events(**kwargs),[]
1780626,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 323, in drain_events",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '323,', 'drain_events']"
1780627,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"return amqp_method(channel, args)",c8ed16c9,"return amqp_method(channel, args)",[]
1780628,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 526, in _close",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '526,', '_close']"
1780629,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,self._x_close_ok(),10a3320e,self._x_close_ok(),[]
1780630,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/connection.py"", line 554, in _x_close_ok",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/connection.py"",', '554,', '_x_close_ok']"
1780631,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"self._send_method((10, 51))",c57df47e,"self._send_method((10, 51))",[]
1780632,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/abstract_channel.py"", line 56, in _send_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/abstract_channel.py"",', '56,', '_send_method']"
1780633,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"self.channel_id, method_sig, args, content,",caebd8fe,"self.channel_id, method_sig, args, content,",[]
1780634,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/method_framing.py"", line 221, in write_method",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/method_framing.py"",', '221,', 'write_method']"
1780635,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"write_frame(1, channel, payload)",7b3cdcd8,"write_frame(1, channel, payload)",[]
1780636,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/amqp/transport.py"", line 182, in write_frame",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/amqp/transport.py"",', '182,', 'write_frame']"
1780637,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"frame_type, channel, size, payload, 0xce,",4492875e,"frame_type, channel, size, payload, 0xce,",[]
1780638,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"File ""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"", line 377, in sendall",954acd4b,File <*> line <*> in <*>,"['""/usr/lib/python2.7/site-packages/eventlet/greenio/base.py"",', '377,', 'sendall']"
1780639,2022-01-01,01:17:07.256,44728,ERROR,oslo.messaging._drivers.impl_rabbit,-,"tail = self.send(data, flags)",8379420a,"tail = self.send(data, flags)",[]
